Date,INTERBANK CALL LOAN RATE,Real GDP,CPI,Wholesale Price,Industrial Production,Intl Trade Merch Exports,Intl Trade Merch Imports,FX Rate
2017-03-01,2.535536364,6.374132030726565,3.072628022191659,2.4231117682261383,10.209999584763096,24.099811258603697,26.788599573186445,7.600430509681821
2017-04-01,2.577241176,6.374132030726565,3.072628022191659,2.329916057877468,15.809995210785011,36.865034483345106,30.918927112754346,7.730712028117348
2017-05-01,2.57815,7.177093432227855,3.156918873344461,1.948050966195236,4.489994354547955,40.16262589197011,11.815848781032301,6.5339382913921495
2017-06-01,2.5543,7.177093432227855,2.8730335741483426,2.2284132468453066,8.28999603755831,32.15008173308733,28.070718606313605,7.286527922615349
2017-07-01,2.5655,7.177093432227855,2.4930712561656465,1.9462446349166829,7.899997787113122,25.641294828972416,8.018130120430044,7.607809231971729
2017-08-01,2.553335294,7.5315994685905885,2.396309619876713,2.133576007414395,6.150004437088263,31.137286921566965,7.299303652508526,8.984089673276085
2017-09-01,2.5712,7.5315994685905885,2.5806407965681677,2.133576007414395,14.600006225058792,29.707703718147126,36.57408426661293,7.548148485945849
2017-10-01,2.65784,7.5315994685905885,3.0358796902334895,1.6635887707094899,9.369998110476164,19.76512539918247,12.460772532800535,6.19485316930104
2017-11-01,2.69046,6.641204960911118,3.1221318008648913,1.1926633027522948,11.46000118688324,24.840771689989218,24.460315574807655,3.8314515308717656
2017-12-01,3.085547368,6.641204960911118,3.0136998535491344,1.2832282545046425,7.1747859532520275,18.288134447840633,24.38279705811688,1.162561209952817
2018-01-01,3.098238095,6.641204960911118,2.911731280700147,1.280872791924792,13.406078019573053,9.657406344894248,27.29492848688686,1.552952620583592
2018-02-01,3.075673684,6.454566427002706,3.4451496941859228,2.0146566487543094,10.905857079717585,2.6977253479827823,13.891201945715913,3.6512819475582603
2018-03-01,3.065655,6.454566427002706,3.794035813279284,1.9108261708675744,15.510343018077943,5.063523009709758,17.887866990370128,3.5652310025952927
2018-04-01,3.15159,6.454566427002706,4.33604577172122,2.0036402002648446,10.506790004978406,3.9932493992205664,6.9102080883741035,4.48422431031128
2018-05-01,3.30657619,6.378896018611369,4.500453001350024,2.001816160112524,21.80481127923084,2.617072773525475,34.46305163488756,4.682062664499065
2018-06-01,3.462194737,6.378896018611369,4.594596687371788,2.179838368389442,14.806632184768521,6.569759401026243,22.961564777251464,6.414293208935118
2018-07-01,3.639213636,6.378896018611369,5.225223628281106,1.8181818181818077,10.909027307624374,10.393182461261663,38.25384225653523,5.5189938432588015
2018-08-01,3.934538095,6.145965198590453,5.670571921566059,1.8165304598824816,11.108266416975443,7.886920424492683,47.50428614377067,4.715131195307998
2018-09-01,4.20315,6.145965198590453,6.379156883066939,2.089013661925776,4.10636697232547,8.807470850084398,17.854028449096802,5.748896746627796
2018-10-01,4.641321739,6.145965198590453,6.696428505994234,2.181820000000001,3.207118116858032,7.048099049970391,37.85534484588589,5.191067222775514
2018-11-01,4.782921053,6.383799792643541,6.6785396557550225,2.17587845396523,4.106763351108289,12.019006923125009,32.491080058753205,3.4678102993038085
2018-12-01,4.948788235,6.383799792643541,6.02837154795961,1.9004506787330344,2.3058964983796226,4.605482453008247,13.526638989285367,4.711448318230693
2019-01-01,5.096627273,6.383799792643541,5.128204676281101,1.2646802510753563,-9.098257473554995,-7.9169654957177755,-0.2915329890742946,3.879022262006071
2019-02-01,5.116333333,5.873677434204216,4.382114419281602,1.256733370615204,-3.067495913350271,-2.8675514359455367,11.772297391970255,0.7809578917496562
2019-03-01,5.169666667,5.873677434204216,3.8294214735015153,0.8035732142857244,-11.217749700617363,1.1632027358670527,3.5519676027792046,0.6641914961099893
2019-04-01,5.220527778,5.873677434204216,3.290043351571992,1.0714258928571363,-9.30134859736419,0.8132950483632273,12.76614194361314,0.026147002457332924
2019-05-01,5.035757143,5.625401214596004,3.014643030591979,1.070477271551784,-16.79106037877848,3.0080341131036414,2.847460099470478,0.12873018754828713
2019-06-01,4.934044444,5.625401214596004,3.1869077406396107,1.1555582222222194,-10.624626270292747,1.832302621560955,-1.1774079920456315,-2.3463575987375695
2019-07-01,4.7935,5.625401214596004,2.6541123145919165,1.696430357142864,-14.838821389408253,1.2936038921802728,-9.586458198817194,-4.28582228565455
2019-08-01,4.410036842,6.329041543225022,2.3850044614597277,1.5165076095719598,-47.99083906020611,0.26519175588670674,-5.1717299694273855,-2.287791158280128
2019-09-01,4.324447619,6.329041543225022,1.6891885032996656,1.6903923186762926,-21.265016640567158,-0.8494566057949515,-7.262876053857492,-3.404977436481693
2019-10-01,4.088347826,6.329041543225022,0.9204975175773678,2.0462588603868515,-4.081620372737826,-3.104971947634305,-9.163523768811421,-4.637026172177183
2019-11-01,4.01318,6.612098233410202,0.8347197809716045,1.9520896704194213,-2.5988481651420647,-4.179531991481145,-11.876253616398458,-3.941642904768694
2019-12-01,3.979216667,6.612098233410202,1.2541817767082408,2.309057767478828,-6.016388242132242,-4.144338283938787,-8.221210966068938,-3.7937908256298947
2020-01-01,3.831255,6.612098233410202,2.523131154583358,3.122212366141164,-9.826696087876973,16.93293369915847,-5.851472426053784,-3.105398500852352
2020-02-01,3.672726316,-0.6582824639080775,2.938708584202354,2.9255274044629243,-1.5160408531077585,6.176869336599045,-3.221617994220438,-2.769236526933516
2020-03-01,3.689753571,-0.6582824639080775,2.5984858656976417,2.6572187306072914,3.7942471904484965,0.6422036765658667,-9.826236238748043,-2.880668530965347
2020-04-01,3.028861538,-0.6582824639080775,2.5146643434118765,2.2968251492091474,-20.20911727030277,-18.263006736133914,-19.12051361686249,-2.6429926867231
2020-05-01,2.4218875,-16.907215263874853,2.1739096546323555,2.2947916426798276,-63.306612725943324,-42.77404162716268,-63.84763789174238,-3.265127726898309
2020-06-01,2.352685714,-16.907215263874853,2.086808750877722,1.9332134815497337,-74.39999865361266,-29.095844402439962,-42.45671500883807,-3.292682235535116
2020-07-01,1.8125,-16.907215263874853,2.5020874477047705,2.5460938973469016,-81.70000020910142,-12.99249494111585,-23.416605213454744,-3.2757726050853475
2020-08-01,1.9018,-11.550428375203847,2.7454263518400746,2.7240763780999266,-74.10000113490803,-11.864768931052971,-23.437502607100303,-6.169315700072808
2020-09-01,1.84378,-11.550428375203847,2.408641051083471,2.4496893495269623,-83.09999972732318,-18.34609991624219,-22.79255496782572,-6.908157565710216
2020-10-01,1.875,-11.550428375203847,2.321727684705688,2.179599010800315,-59.00000030602026,-3.6675819728124837,-16.019935138879728,-5.867470275251474
2020-11-01,1.9375,-8.22541985329761,2.4834471365295707,2.001736257585085,-28.899999238972086,-6.570612564042166,-20.76588768922655,-4.878480179480138
2020-12-01,1.916666667,-8.22541985329761,3.3030538629672312,2.3437544013130474,-25.400003016716244,-0.5210408852852177,-17.713866375892994,-5.325079228897112
2021-01-01,1.6875,-8.22541985329761,3.527478889267499,2.4221488308330263,-17.999993514005208,-3.643885722554785,-9.786212695947672,-5.4627251524432925
2021-02-01,1.59375,-3.7667142327869163,3.677030142068327,2.0671852207956087,-17.331976454555242,-9.531346998329472,-16.61760173171872,-5.006667351206751
2021-03-01,1.5351875,-3.7667142327869163,3.942233868819134,2.5021578515589615,-46.05540621831107,-6.229906197187185,3.590344653287336,-4.575842156799936
2021-04-01,1.58546,-3.7667142327869163,3.739586898982239,2.7633824845410437,-73.96989420025457,27.33100921839309,16.52307402670661,-4.479953641378998
2021-05-01,1.82815,12.041712974816466,3.7285252682116354,2.6747178140687167,150.1191743095311,66.54368633340081,141.99131235440433,-5.143703230212493
2021-06-01,1.75,12.041712974816466,3.643710233197206,2.9310362068965423,255.47265667389172,24.006643342537682,47.62811555234636,-3.9373644087144055
2021-07-01,1.791666667,12.041712974816466,3.3285394171699956,2.22602648392054,441.20242452036456,14.443826247898063,37.06742654565445,0.9610481418443673
2021-08-01,2.0,7.03981179492108,3.3012701897247476,2.908469582404294,530.1139205979639,15.234598510714958,29.10885541305115,2.8479179215745276
2021-09-01,1.6875,7.03981179492108,4.039429687810481,3.159696894273223,531.795100335801,22.379048462620332,31.98141347950685,3.3737378470189094
2021-10-01,1.7344,7.03981179492108,3.8600977345348175,3.327645989615524,124.71141129057517,10.17531526620088,27.056014384184635,4.6758643153944845
2021-11-01,1.90625,7.858860135428136,3.713954073187953,3.924919895689083,27.880874481761865,6.849371392619652,28.469294294950377,4.362496934500193
2021-12-01,1.906266667,7.858860135428136,3.2923083830380673,4.156065239082873,29.989826181506587,11.376427621137907,42.811085143714365,4.544149309720957
2022-02-01,1.9375,8.072152790259079,3.0442757740908544,4.641350210970474,14.281831470384043,16.827514441738224,33.59709526437029,6.382228368916953
2022-03-01,1.875011111,8.072152790259079,3.041477419354832,5.639727972060737,77.08287465788099,23.947810425369465,34.239548775219845,7.204739668226812
2022-04-01,1.875,8.072152790259079,3.9741248791347106,7.647063865546233,370.0739131283067,15.548203203439282,32.37190213996695,7.251042053567702
2022-05-01,1.9140625,7.520951286108102,4.9028715060660755,8.319322689075626,4.950313969969478,14.414369016551642,38.540413054684386,9.189002641009392
2022-06-01,2.25,7.520951286108102,5.365406204725365,7.872697523070404,6.612302658653313,16.92010617939921,42.38145758821772,11.311894093378584
2022-07-01,2.871895,7.520951286108102,6.0941817333098225,8.961477236826187,7.7601097437017375,14.279698953322306,40.94689810730907,11.912734720185503
2022-08-01,3.38871875,7.701545338717408,6.43382335200855,7.980042195011405,12.10841716706308,7.468734841142388,36.5880794195222,10.980063909998927
2022-09-01,3.85629,7.701545338717408,6.30713059767587,7.615891367155014,12.334022380693321,9.809233753020541,40.55098192696149,14.541912391298695
2022-10-01,4.22348,7.701545338717408,6.86184793608835,8.17506371882848,12.588505008421746,24.296243176451004,31.26198872273116,15.912696625418054
2022-11-01,4.52817,7.129323250539477,7.67123470319635,7.635470255283994,14.508748460484068,39.68945232450136,24.723199073027004,14.48694869933802
2022-12-01,5.236842105,7.129323250539477,7.985483883452371,7.1661260464301435,13.180284323964209,30.417977024075114,12.53471401843802,10.818551623542373
2023-01-01,4.934215789,7.129323250539477,8.054300452488693,6.650443471603151,10.133242919133846,2.2048756324229535,0.06252085890019465,7.330885243707597
2023-02-01,5.764430769,6.414647444268851,8.683979642362939,7.0161266129032285,13.140250620393301,-4.065317691381387,11.67867164148757,6.829837037178921
2023-03-01,6.304356522,6.414647444268851,8.586760950265804,6.7729083665338585,6.721874176743192,-12.722550040788526,-5.738516464208465,5.226429634775265
2023-04-01,6.36253,6.414647444268851,7.644442666666662,4.761897513103941,10.04096746188161,-4.829243719869791,3.8988530697736,6.425080806526107
2023-05-01,6.397361905,4.258150488632317,6.613756497111889,4.266873743997235,10.694401848924162,-15.255397325220056,-9.583717017412107,6.4285735987884784
2023-06-01,6.320325,4.258150488632317,6.145741770926394,4.968939325257615,8.51882934341539,9.359776631413963,-2.0458223641566797,4.3421088359179905
2023-07-01,6.315789474,4.258150488632317,5.395992943498817,3.9969229517176075,2.700000749382503,3.7258575548058337,-11.498975690761837,-1.7381104722243301
2023-08-01,6.316966667,5.953722996580346,4.663207133077529,4.4649755719003315,3.4999970876034903,-1.7015225417512103,-16.61954404538565,0.7349976767069277
2023-09-01,6.276342105,5.953722996580346,5.331037695674001,5.000000000000004,6.1000010397257665,5.726439872832079,-12.240424212841782,-1.126274656768178
2023-10-01,6.201565,5.953722996580346,6.0787661109905855,4.427483206106864,9.158052870431877,-7.9293082997637825,-15.317653481377668,-3.4608639859495693
2023-11-01,6.4063,5.535005332334708,4.919418915701113,4.424094381811083,0.7843546552187552,-18.603796604860033,-5.603315085765881,-3.1916178010124696
2023-12-01,6.40825,5.535005332334708,4.117648739495805,4.179331116443863,2.1337032395943867,-15.62610801923089,-1.33119671084434,-0.17281131398978467
2024-01-01,6.462194737,5.535005332334708,3.936344992691043,4.334598479087459,3.7326526671500604,-0.5696964574730345,-3.581356730431562,1.7838953940518154
2024-02-01,6.49844,5.88088317550195,2.8006597561670565,3.5418214817291904,-1.4377264870684248,12.220964351382912,-4.195569449695835,2.339861155678191
2024-03-01,6.5,5.88088317550195,3.377263535794661,2.8358231343283524,1.7913532764420426,20.5261237410612,9.017585145920926,1.9229620797286628
2024-04-01,6.505216667,5.88088317550195,3.7159373033185394,2.533538804773605,-6.204353081484437,-3.9204575023563226,-15.938580788511892,2.955862280915844
2024-05-01,6.508536364,6.450078217118382,3.8047956359835267,2.604166782924122,6.486747168426654,32.1983257798264,16.64362733148601,3.649879732107264
2024-06-01,6.51565,6.450078217118382,3.8875069662943407,2.292903897031895,3.3247749227563794,0.5772087125435421,4.932786268822942,5.012524079320357
2024-07-01,6.51192381,6.450078217118382,3.7159373033185394,2.5868439929007225,3.644485446462098,-12.965886492402001,-2.32488532577223,6.488274096852775
2024-08-01,6.471885,5.239308167674284,4.372939877217985,2.4318371945137196,6.585333990100217,6.600449140723752,14.301046960047948,1.8404478033369198
2024-09-01,6.35158,5.239308167674284,3.3469371428571426,1.9047663003663118,0.018788615634335315,0.9341987019798159,4.144189810364263,-1.2601749447747168
2024-10-01,6.244331818,5.239308167674284,1.9370467806772096,1.9736819742613543,-6.966527346486373,-8.713098728274392,8.727525535394797,0.9016071957078209
2024-11-01,6.159405,5.2528089116240295,2.263543304693849,2.118341217750541,-1.5999969667419345,-3.973003376856643,12.816407364104808,5.16453200205198
2024-12-01,6.086827778,5.2528089116240295,2.502016101662363,2.2611166041816233,-4.130874440779298,-3.839991875752946,1.6527973141483576,5.145625828271272
2025-01-01,5.895855556,5.2528089116240295,2.90088562289903,2.6967908752942638,0.07997124650123144,2.981742831889811,3.4880133246267375,4.3206148375103615
2025-02-01,5.923455,5.379357208697777,2.8846081037353644,2.9112082785098137,2.836625191460329,14.402545191019733,16.015168709785055,3.619466011711414
